"",GSM155179.CEL,GSM155181.CEL,GSM155183.CEL,GSM155185.CEL,GSM155187.CEL,GSM155190.CEL,GSM155195.CEL,GSM155201.CEL,GSM155203.CEL,GSM155206.CEL,GSM155219.CEL,GSM155221.CEL,GSM155223.CEL,GSM155225.CEL,GSM155227.CEL,GSM155229.CEL,GSM155232.CEL,GSM155234.CEL,GSM155236.CEL,GSM155238.CEL
51093,6.45208195794205,6.49173920511848,6.52843345625968,5.9279417175784,6.35114135379355,5.87658383659735,6.2751773176942,6.47358557951749,6.79178468158282,6.23899167966316,6.32758706471956,6.40234594052161,6.38005851549485,6.72267559761019,6.13686609711485,6.29996452598112,6.62020201271342,6.48296848049188,6.21735183533676,6.03914836047871
51094,8.75727910035614,8.84336300975913,8.82540140323081,8.39650982181646,8.81900071220915,8.93934899121508,9.48528706625758,8.66964900354397,8.27033263525303,8.17873241032814,8.78101391952343,9.01793188262996,8.74079929503355,8.45684294738011,9.15600038066878,8.99558655763252,9.17699119763622,8.9671095045345,9.38822969383032,8.68669117038354
51096,9.10235114252932,9.12266343873181,8.97314738688207,8.74036571269146,9.04243847929605,8.93821236504246,8.69829145210458,8.89149202197926,7.59158644150799,8.89211257937293,8.96547111034343,8.68728975241777,8.66546444904229,8.69619677367556,9.08638129731497,8.84462796086865,8.93623935205269,8.90036339674403,8.99527781541037,9.34703691302783
51097,7.54490064621007,7.58315069150462,7.6913541119174,7.55439722806034,7.53129206818035,7.36379026719427,7.45530819079241,7.30706198126959,6.61234604032863,7.28624248144094,7.41600852934886,7.58007923563091,7.66363306799355,7.00002098536648,7.62876572119988,7.4674163102113,8.07719480791877,7.34728134466979,7.81766474335247,7.9130506127465
51098,8.05640256424348,8.606318047469,8.25401976326223,8.28838127713906,8.46075291462234,8.58178783532712,8.53794135687901,8.48863229549522,7.52506652463019,8.13809046523662,8.52999144666605,8.39556855883679,8.373897325021,7.39263369208748,8.48537479040443,8.28914254037198,8.17579506147464,8.49245889398067,8.44747738483318,8.35343314732479
51099,7.0158860656341,7.11821918526325,6.92196369127033,6.68751902797216,6.8439215842587,6.39899933086371,6.78555040493151,6.66858114789529,6.71108488809796,6.59483313303355,6.60434238393954,6.67588948615282,6.81045123975317,6.85887801609549,6.73309803551369,6.60295787563708,6.64313150764184,6.47400471319244,6.92231052945241,6.70526779377412
5110,9.24422455100105,8.97670729723122,8.81210954835366,8.93773491873356,9.16573073346227,9.25718531967342,8.6850085837686,8.81994530607867,7.86714900379733,9.35056891549965,8.90187075365814,8.71064940790652,8.80217248164072,9.0832431307889,9.05198943728309,8.76285269894462,9.2217465947572,8.34765107332823,8.65671647553442,8.61303840205643
51100,9.77586570070174,10.1979772497808,9.5526058425847,9.41057228759955,9.78309051170401,9.67842424370725,9.74865317092531,9.97016078709822,8.68398846827844,9.20750631929527,9.54744553827227,9.55820451945025,9.82678651847426,8.69624204461108,9.63895007535464,9.33368678758467,9.38236269559116,9.4455651931803,9.66762014532583,9.19332638350753
51101,5.47649328906114,5.51577873467703,5.52870275463409,5.43064416588428,5.38373420746541,5.54355924274755,5.47176729609401,5.45991617737782,6.19880761935421,5.60827806893953,5.53174773278501,5.51441297039997,5.33822518124787,5.938935576113,5.54428046513647,5.51384340450645,5.50178777203459,5.50515356641725,5.60080462598892,5.61243290191376
51102,7.06170733888619,7.17445462017981,7.10894776167732,7.07088659922521,6.95561251776696,6.96250769887751,7.24226206717498,6.82695729074503,6.67762142284653,6.81268906073108,6.69523186724091,6.86060766697945,6.88972672969047,6.45414251104365,6.73742518213834,7.08126420468503,7.28792760696239,6.86032106442574,6.63302310829975,6.83432791638761
51103,7.71943859189408,7.9926797620724,7.43137609602624,7.60187360769217,7.32529313384397,7.3882412398709,6.99799030192574,7.1491148330177,5.784870755952,7.23728754502394,6.56183783156927,6.62673387145788,6.56130245208102,6.05829472072475,6.91582566718533,6.7611838093457,7.09766349255804,6.76444642861045,6.63221745833518,6.85355757028893
51104,6.82783248522358,8.06548384305001,7.17761773610497,7.59632199347674,7.45007074288232,7.49084062875722,7.15907537602917,7.75127029711266,7.2562322003709,6.79971558510297,7.31979413250973,7.4635127375415,7.94929278669962,6.92614035285188,7.50289096301661,7.21924995575065,7.15259060817284,7.28098432146183,8.12383608959439,7.83177520286715
51105,7.14344475429028,6.91617293183617,7.05265754609911,6.78801184074358,7.11776167341916,6.84805423637469,6.7357550381657,6.97793942205701,6.74857802553524,7.11411125236187,7.07127448253107,6.91393510479844,6.97923055543929,6.65963265972873,7.06741102866136,7.13767576586156,7.09431712180414,6.89924629717523,6.88982643949152,7.12726251626279
51106,7.04105771292689,6.78740484960885,6.63577533368226,6.65818116805596,6.81623730889527,6.59085113584388,6.76439246561941,6.48165677437664,6.17367844729495,6.79176331941158,6.56908800918514,6.50399010920428,6.20017021382884,6.29687834992764,6.42407923970521,6.44814301414777,6.66863440516953,6.45444915237072,6.48843937710962,6.57272705469915
51107,9.2493344154321,9.19861564006828,9.43714089600561,9.27450836616329,9.10086296192206,8.73257066544158,9.16674235053653,9.23063196645704,8.49573684165258,9.19593988709933,9.5111697488919,9.32367859909104,9.57513728793965,9.05511648504343,9.09510301171429,9.2828106545825,9.23245764041122,9.51079865566678,9.53117260571498,9.40953680766351
51108,10.0025574158828,9.95734932840561,10.2632966701136,10.0743753759451,9.96058346588063,9.98574958751349,9.93057366845659,9.90650738557698,9.55736032342519,10.1200461759064,10.3170298582328,10.1894907472269,10.4475669668554,9.81012834941896,10.266524498972,9.95949553574953,10.2906846800326,10.0584464595219,10.0721660998739,10.1616570239077
51109,8.22573695475864,7.62781540997774,8.18310062270093,7.26718669447544,7.29757758465368,7.66700176003425,7.53034210876846,7.38578183679983,7.32737593627144,8.05552304969352,8.06851657432942,7.93972618177621,7.48877638603037,7.83080438381817,8.05485367826909,8.3032357377892,7.2621488151407,7.95851257146365,7.78307654459293,7.71464727642929
5111,10.6324117551063,11.1019311066244,9.22282860882681,9.90361631405413,10.742553513124,9.59220861750502,10.0264860327158,9.55698114822086,8.7854552851586,8.9318350666661,9.31108287439783,9.08770856149898,9.20436129001159,8.87657392039592,9.47486809160393,9.33947503120807,9.21503530588929,8.94814394201447,9.31429847938343,9.33119114490434
51110,5.69682079339077,5.80839898889811,5.69070160241599,5.91117431836156,6.14101655497289,6.18600891891566,5.41442991947438,5.48090647642292,5.26827103795777,5.60378316772478,6.06677332186347,5.81072267742472,5.53928157181339,5.47371366668856,6.09033828301318,5.761740837119,5.78344417226094,5.64036290397194,5.31502782042003,6.19984870826286
51111,8.24982372478068,7.64891047947934,7.97384298917467,8.27485167646744,7.91924987271078,8.01032532636965,7.2699316319354,7.54713860340237,6.39240066920487,7.93064831866576,7.73681941174522,7.64600421608729,7.22875810432484,7.33499278552567,7.98935243704355,7.98130797068307,7.72442695611405,7.56343817202136,7.08191418178467,7.62118365311585
51112,8.47176733152296,7.95465731431894,8.22375852768775,7.4772322734225,8.16608640364185,7.81152639110882,7.95420729466508,8.0053584069727,6.9027882234627,8.47188415647811,8.07503229654015,8.02379562585415,7.87098840143862,7.41738117996778,7.93640334334025,8.31453089813235,8.54769360573205,8.07092710402009,7.61827945552802,7.9034997979341
51115,7.75770959429449,8.63928500355529,7.49754068876382,7.51393510044802,8.62556959799532,7.55370401552959,7.21182948246998,7.31695616833853,6.82964070154049,7.27174124523651,7.18584111320867,7.07217428984672,7.09047550069732,6.85256610771387,7.47430556161826,7.13318581141315,7.04689747081722,6.98374085505679,7.19241849566823,7.2891622502892
51116,8.19324160377932,8.19974360375321,7.61204982759303,7.23972138629618,8.26894315530343,7.98116691457704,7.99737722732655,7.95025965418519,7.32822019106437,8.30516534412216,8.14000003005469,7.86501820271018,7.86002734940014,7.23072378822813,7.41012425929751,7.56599800224606,7.92456155753649,7.82491897852332,7.9252499786806,8.075780577352
51117,7.87361059248976,7.55009178375948,7.88391477274958,7.21521886101072,7.64801551759562,7.55223872153169,7.97047616882195,7.73146795341619,7.55334706734526,8.02511790746615,7.86205211360416,7.63829216484383,7.95498337278543,7.62428391983061,7.59169573070164,7.86480204667482,7.87276118302845,7.72253289886029,7.56330802349407,7.76434686491584
51118,8.47438570729942,8.90580613944997,8.20783690909646,8.17666964974932,8.64414915470307,8.12601341647074,7.99697801426616,8.28578166690712,7.54003581164202,8.41660191106961,8.16840621586936,8.08034224786727,7.84706252731023,7.76835091712643,8.06924027570915,7.76794676563745,8.1148774658618,8.03614134928097,8.10540170305744,8.09138201072511
51121,8.82476392586372,9.23051120881672,8.73211299174888,8.1151850156106,8.74601829394395,8.27033266130559,8.32903925890833,8.30151330224037,8.56342448199092,8.47657639543631,8.25756316746399,8.1027595450541,8.00163368154616,8.86865773093088,8.37931155138105,8.11206632446123,8.40701410778275,8.02662072740711,8.09236130184142,8.25534372435085
51123,9.72603049932806,9.74763632214392,10.1609249149914,9.19001580528504,9.71197608700841,9.33263097493069,9.67136546299172,9.61385751578457,8.90681197475371,9.17123690166289,9.79159968719927,9.74079348486601,9.6192854427901,9.79289336859514,9.87711545586811,9.77309759501489,10.0201301944278,9.77153246554901,9.59652183616551,9.95420890769323
51124,6.25153067715739,6.43831972947315,6.2674731149482,7.6880299650762,6.5111037717607,7.65800332453237,6.46108815754901,6.66180802915709,6.35384468335281,6.54080088164319,6.39869651185526,6.83278651081178,6.52682590734722,6.16210273576337,6.17381949203554,6.24154184832579,6.35926207016241,6.49620981913992,6.87474831907602,6.53191142512492
51125,10.4828701244201,10.435111649631,10.235385493648,10.5078353837058,10.3283427996745,10.583386654861,10.3130547352792,10.5524449486231,10.5107454970741,10.439733558277,10.4975280896895,10.307926407813,10.647464831641,10.3441799820101,10.3739072807371,10.5168460341258,10.3054378343206,10.3776206392578,10.4658417699941,10.2737075734035
51128,7.06454372821576,7.74941602648143,6.69051289574314,7.68223839210607,7.7978773563217,7.42404227777449,6.73099636063383,6.6981940653575,5.88717488531119,6.80013828977438,6.81788804128397,6.64952678378324,6.4831237115234,6.34123756471048,6.77370079550343,6.39128761892663,6.71338173761128,6.34050445910442,6.67802841440774,6.54124548191314
51131,11.0329486980937,10.7287185801404,10.6383101168145,10.6465675033812,11.1399859147641,11.3346027161472,10.9198995772563,11.2022215532455,10.4776517216162,10.8059377085858,10.6045713926829,10.6759962856408,10.6217325249062,10.5713533495102,10.5469968938225,10.6696655101152,10.6801174784828,10.3996329162111,10.3681891872517,10.3426223490064
51134,5.32349553081262,5.37895457031462,5.29859456350275,5.17997685793439,5.56765878120123,5.30666969389963,5.1527109060365,5.1764436157284,5.00067057726117,5.38032637690965,5.20367651063864,5.44457664341017,5.17093661532308,5.06857727175878,5.27447401527722,5.21366711292223,5.24914895954013,5.16520363287995,5.21424864022529,5.57020397340988
51135,8.09257935235757,8.29959487378327,8.13683031669043,7.80562165420179,7.91321401771182,7.63573419868954,8.06265172180599,7.92145115747117,8.02250848225735,8.14139179485112,8.12972749731215,8.02571001098388,7.87532897334915,7.58568037121712,8.25441710093998,7.97015843895673,7.94653475049422,7.92600848400691,8.18272950961834,7.99971281300735
51136,4.84970202135962,4.9246551915282,4.85471792633645,5.00549463685787,4.80974472219621,4.95496312513773,4.83847147363778,4.86846459392262,4.79847064216563,4.9097961753319,4.84510286967108,4.89827171083331,4.80258784151299,4.81172268780621,4.88296448252515,4.86221886825182,4.77434059561293,4.7616074510824,4.80678798936152,4.91918698097738
51138,9.56079308554403,9.58319297856464,8.92114186283723,8.87593316476303,9.32675117064392,8.88809935061942,8.91175396275019,8.97301980621177,7.96207817670834,9.09426744709168,9.02463842421547,8.82710850110632,8.66763432917518,8.38497244413771,8.92456512959524,8.88050200132201,8.94006192057691,8.77174833764819,8.86938676560159,8.72833145492384
51141,6.35034569245585,6.53926711469569,6.64423809091749,6.72304002807694,6.45957383516327,6.67318160220428,6.14193713098771,6.49732671194381,6.53057566074315,6.22737171119374,6.53438131121246,6.45994659406363,6.3010456949486,6.62929323526362,6.66338721067396,6.34162536475578,6.66970761526913,6.52963932705219,6.90249461933957,6.71465369614597
51142,11.970355066508,12.486694273793,12.0487157875905,11.4555786983121,11.7425965909558,11.6111514933578,11.9537570973669,12.10274582222,11.7047353924731,11.8325252074972,11.9703672243486,11.8576284391589,12.1012007180799,11.75977109462,11.9300807011944,11.9836503417163,12.0053936776978,11.7933651528428,11.7781651200299,11.7849558436477
51143,7.70296715955967,8.10719580366312,7.82742005089091,7.62690513525399,8.08200705898448,8.20833831421537,7.51528412391885,7.61673323201347,6.88304516189889,7.66446063037108,7.66752214545521,7.561716801191,7.31703513636432,7.26543341154742,7.47603000746657,7.60375117535886,7.60875402209709,7.60392221067696,7.42009837963295,7.20595731058855
51144,8.76313909198535,8.44040061529966,8.62285496523554,8.46759733012342,8.65138203788906,8.54507986987155,8.39644119989982,8.08486087014941,7.21465808584217,8.5317082501134,8.64223508744613,8.45421937097153,8.82549319148246,8.19361070094825,8.85727554226395,8.7021901459139,9.41438040814629,8.54300174159726,8.96448432598323,8.94236125034763
51145,4.82238837201341,4.83518306553582,4.68903461338546,5.4007437859177,4.86895015938598,4.90613497075638,4.76623237715693,4.8230136125214,4.49141202223094,4.81019087240213,4.77931432693642,4.83361979746608,4.9961652764729,4.4755026122408,4.79953746451053,4.74848643640915,4.8017972174161,5.05561663927677,4.93667317093648,4.81712639634264
51146,6.85093421087177,7.06154456164484,7.05872505844625,7.1145410986195,7.00883251258241,6.98943800528407,7.00237553067625,7.19589389124577,7.02635476108541,7.12737118360442,6.95567090951182,7.10705633560809,7.25372110098195,6.84261207158571,7.11171863527584,6.91911835566519,7.07906515189494,7.06198806908556,7.18929463123664,7.18795603593396
51147,8.295008007165,8.25358366264101,8.46812386015208,8.19040358603987,8.2123746238295,8.13751212413691,8.0747137637846,8.03186299254351,7.87559084482223,8.28917446075299,8.13582329398421,8.20168352780759,8.04985657639144,7.77796685561152,8.18188624154099,8.1300544371258,8.30488269423503,8.10262702665687,8.07226084547225,8.22001549908598
51150,7.41940689687901,7.10900811031326,7.26420235326258,6.80255264899517,6.77283292961971,7.24195033026653,7.46813874532889,7.39583605190779,6.17026198227277,7.3613083817101,7.58368448679127,7.4889753293635,7.6385337359103,6.63852321993336,6.87865668456658,7.49246237154144,7.29721494453313,7.13171373554508,7.23345346753819,6.98022204113542
51154,8.28649885179466,8.04614052036774,8.11329200413987,7.4567840593052,7.6620922077873,7.80549847528305,8.02815093596428,7.7698474507313,7.62270331520401,7.87518787249248,7.52701897306131,7.723656004288,7.5481173095282,7.81895087140983,7.7337540729282,7.72194828845623,7.61955394784513,7.60397861742682,7.8326443383744,8.13453930761383
51155,9.5019463973136,10.0395485808524,9.09033403642139,8.85182265976871,9.40526239155682,8.55667022140326,9.3422590269016,9.14652598521159,8.23808203524675,8.98366134618451,8.81663574086244,8.5927202695266,9.18725599079483,8.55844787350386,8.7287760148138,8.62101633788801,8.38729303914576,8.05180393995689,8.37932583234051,7.85114578370514
51157,9.10510407755772,8.57015282217651,8.40565395374324,8.56409379936798,9.23568735339088,8.84293881590675,9.13234119144845,9.12863669684042,8.7216067033558,9.10479287632228,8.93040494352236,9.22938599214615,8.97629665970037,8.45139964492534,8.22499091100211,8.92239487628693,8.90785377914642,9.05243233925003,8.59748535727339,8.80634231361702
5116,9.63734422182498,9.72984684635914,9.53591291670947,9.48117758270748,9.59511151669503,9.26587807157252,9.15096477561488,9.38425315314785,8.46270876604397,9.77612413758428,9.68916173106488,9.97280774044214,9.55364165580686,8.71343575604359,9.58260301903865,9.42583843703327,9.80081172495082,9.49704789441683,9.67543122611507,9.99602655784676
